-737.50000000 -377.60000000 -283.20000000 
  0.00000000 -283.20000000 -212.40000000 
  0.00000000   0.00000000 -983.33333333 
  0.00000000 -737.50000000   0.00000000 
  0.00000000   0.00000000   0.00000000 
