3	3	1	4
0   0
3000    4000
3000    0
1   2   100.E03 0.0    50.0  0.0 0.0
3   2   100.E03 0.0    25.0  0.0 0.0
1   3   100.E03 0.0    50.0  0.0 0.0
3   2   -10.E03
1   1   0.0
1   2   0.0
2   1   0.0
3   1   0.0
