2026.66666667 480.00000000 -360.00000000 -1666.66666667 
480.00000000 640.00000000 -480.00000000   0.00000000 
-360.00000000 -480.00000000 360.00000000   0.00000000 
-1666.66666667   0.00000000   0.00000000 1666.66666667 
