  0.01826143  -0.15871048 
  0.03979425  -0.04229839 
  0.13801706  -0.06829670 
  0.09362160  -0.14015428 
  0.01054313  -0.21024288 
  0.01018864  -0.18947644 
  0.02369197  -0.13601596 
  0.03445838  -0.07780991 
  0.08890565  -0.05529755 
  0.04673083  -0.20373154 
  0.02152924  -0.20978817 
  0.01036589  -0.19985966 
  0.02016940  -0.18853900 
  0.03757653  -0.18403316 
  0.04350208  -0.17463348 
  0.03013134  -0.16375635 
  0.02084932  -0.19916359 
  0.07220881  -0.09448827 
  0.05746298  -0.17535828 
  0.04215368  -0.19388235 
  0.04282166  -0.14871767 
