14244178.62314298 488357.24628595 -14000000.00000000   0.00000000 
488357.24628595 7976714.49257191   0.00000000   0.00000000 
-14000000.00000000   0.00000000 14000000.00000000   0.00000000 
  0.00000000   0.00000000   0.00000000 7000000.00000000 
