   1.0183e+02   2.7581e+00   2.7581e+00   1.1984e+01
   9.8786e+01  -4.9946e-01  -4.9946e-01  -2.1224e-01
   9.9207e+01  -4.7533e+00  -4.7533e+00   1.2939e+01
   9.7827e+01   8.2338e-01   8.2338e-01  -1.3741e+00
