   0.4912   0.0507  -0.0149  -0.0928
   0.4927   0.0366  -0.0220  -0.1210
   0.4942   0.0226  -0.0290  -0.1492
   0.4839  -0.0062  -0.0068  -0.0885
   0.4883   0.0083  -0.0137  -0.1199
   0.4927   0.0227  -0.0206  -0.1514
   0.4766  -0.0631   0.0013  -0.0841
   0.4839  -0.0201  -0.0055  -0.1189
   0.4912   0.0229  -0.0122  -0.1536
