-101.131	14.2738	0	0	-31.8522	-26.3677	0	0	0	0	0	0
19.7683	-24.4204	0	0	-26.3677	-16.6359	0	0	0	0	0	0
-89.7778	51.4982	0	0	-57.1492	-5.16046	0	0	-47.0995	-27.4515	0	0
0	0	0	0	-47.8853	37.1142	0	0	-9.41299	-11.024	0	0
51.4982	-92.7959	0	0	-5.16046	93.0945	0	0	-27.4515	-126.365	0	0
0	0	0	0	37.1142	-57.6811	0	0	-16.5185	51.2671	0	0
