-66298.5	-9615.38	-54855.4	48076.9
9615.38	27034.3	48076.9	-61649.7
0	0	0	0
0	0	0	0
-54855.4	-48076.9	-66298.5	9615.38
-48076.9	-61649.7	-9615.38	27034.3
0	0	0	0
0	0	0	0
