   1.9419e+05  -1.9419e+05        0e+00
   1.3381e+05  -1.3381e+05  -3.8431e-11
   7.3435e+04  -7.3435e+04  -7.6862e-11
   1.9419e+05  -1.9419e+05        0e+00
   1.3381e+05  -1.3381e+05  -3.8431e-11
   7.3435e+04  -7.3435e+04  -7.6862e-11
