   0.3138   0.1053
   0.2984   0.1102
   0.2824   0.1144
   0.2659   0.1177
   0.2489   0.1204
   0.2317   0.1224
   0.2143   0.1238
   0.1967   0.1247
   0.1791   0.1252
   0.1614   0.1252
   0.1437   0.1248
   0.1228   0.1228
   0.3195   0.1208
   0.3033   0.1264
   0.2864   0.1311
   0.2691   0.1349
   0.2514   0.1379
   0.2335   0.1400
   0.2154   0.1416
   0.1974   0.1425
   0.1794   0.1430
   0.1613   0.1431
   0.1430   0.1430
   0.1248   0.1437
   0.3260   0.1371
   0.3088   0.1435
   0.2909   0.1487
   0.2726   0.1529
   0.2540   0.1561
   0.2353   0.1584
   0.2166   0.1599
   0.1981   0.1608
   0.1796   0.1612
   0.1613   0.1613
   0.1431   0.1613
   0.1252   0.1614
   0.3333   0.1545
   0.3149   0.1617
   0.2959   0.1675
   0.2764   0.1720
   0.2567   0.1753
   0.2372   0.1775
   0.2177   0.1789
   0.1986   0.1796
   0.1797   0.1797
   0.1612   0.1796
   0.1430   0.1794
   0.1252   0.1791
   0.3417   0.1732
   0.3218   0.1812
   0.3012   0.1876
   0.2803   0.1923
   0.2594   0.1955
   0.2388   0.1975
   0.2186   0.1985
   0.1988   0.1988
   0.1796   0.1986
   0.1608   0.1981
   0.1425   0.1974
   0.1247   0.1967
   0.3511   0.1936
   0.3293   0.2026
   0.3068   0.2093
   0.2842   0.2140
   0.2618   0.2170
   0.2400   0.2185
   0.2189   0.2189
   0.1985   0.2186
   0.1789   0.2177
   0.1599   0.2166
   0.1416   0.2154
   0.1238   0.2143
   0.3618   0.2162
   0.3375   0.2262
   0.3125   0.2332
   0.2877   0.2376
   0.2636   0.2398
   0.2405   0.2405
   0.2185   0.2400
   0.1975   0.2388
   0.1775   0.2372
   0.1584   0.2353
   0.1400   0.2335
   0.1224   0.2317
   0.3741   0.2418
   0.3462   0.2528
   0.3179   0.2598
   0.2904   0.2633
   0.2643   0.2643
   0.2398   0.2636
   0.2170   0.2618
   0.1955   0.2594
   0.1753   0.2567
   0.1561   0.2540
   0.1379   0.2514
   0.1204   0.2489
   0.3881   0.2717
   0.3552   0.2837
   0.3224   0.2899
   0.2916   0.2916
   0.2633   0.2904
   0.2376   0.2877
   0.2140   0.2842
   0.1923   0.2803
   0.1720   0.2764
   0.1529   0.2726
   0.1349   0.2691
   0.1177   0.2659
   0.4045   0.3083
   0.3636   0.3209
   0.3246   0.3246
   0.2899   0.3224
   0.2598   0.3179
   0.2332   0.3125
   0.2093   0.3068
   0.1876   0.3012
   0.1675   0.2959
   0.1487   0.2909
   0.1311   0.2864
   0.1144   0.2824
   0.4243   0.3559
   0.3692   0.3692
   0.3209   0.3636
   0.2837   0.3552
   0.2528   0.3462
   0.2262   0.3375
   0.2026   0.3293
   0.1812   0.3218
   0.1617   0.3149
   0.1435   0.3088
   0.1264   0.3033
   0.1102   0.2984
   0.4515   0.4515
   0.3559   0.4243
   0.3083   0.4045
   0.2717   0.3881
   0.2418   0.3741
   0.2162   0.3618
   0.1936   0.3511
   0.1732   0.3417
   0.1545   0.3333
   0.1371   0.3260
   0.1208   0.3195
   0.1053   0.3138
   0.3619   0.5333
   0.3257   0.4743
   0.2856   0.4422
   0.2538   0.4188
   0.2269   0.4002
   0.2034   0.3848
   0.1825   0.3717
   0.1635   0.3605
   0.1460   0.3507
   0.1297   0.3423
   0.1143   0.3349
   0.0997   0.3285
   0.3042   0.5562
   0.2820   0.5098
   0.2561   0.4727
   0.2311   0.4451
   0.2086   0.4233
   0.1882   0.4055
   0.1696   0.3905
   0.1524   0.3778
   0.1364   0.3669
   0.1213   0.3575
   0.1071   0.3493
   0.0934   0.3422
   0.2576   0.5738
   0.2412   0.5308
   0.2239   0.4949
   0.2058   0.4660
   0.1881   0.4426
   0.1712   0.4234
   0.1552   0.4072
   0.1401   0.3934
   0.1258   0.3816
   0.1122   0.3715
   0.0991   0.3627
   0.0866   0.3550
   0.2107   0.5850
   0.2029   0.5437
   0.1923   0.5098
   0.1799   0.4816
   0.1667   0.4580
   0.1533   0.4383
   0.1400   0.4215
   0.1271   0.4072
   0.1146   0.3948
   0.1025   0.3841
   0.0907   0.3748
   0.0793   0.3668
   0.1675   0.5866
   0.1673   0.5501
   0.1624   0.5190
   0.1547   0.4925
   0.1454   0.4698
   0.1351   0.4503
   0.1244   0.4335
   0.1137   0.4189
   0.1029   0.4063
   0.0924   0.3953
   0.0820   0.3857
   0.0718   0.3775
   0.1318   0.5815
   0.1361   0.5511
   0.1352   0.5237
   0.1311   0.4996
   0.1249   0.4783
   0.1173   0.4596
   0.1089   0.4432
   0.1001   0.4288
   0.0911   0.4161
   0.0821   0.4051
   0.0730   0.3954
   0.0640   0.3870
   0.1035   0.5735
   0.1095   0.5488
   0.1111   0.5253
   0.1094   0.5037
   0.1056   0.4842
   0.1002   0.4666
   0.0938   0.4509
   0.0868   0.4369
   0.0794   0.4245
   0.0717   0.4135
   0.0640   0.4038
   0.0561   0.3954
   0.0811   0.5652
   0.0873   0.5449
   0.0900   0.5249
   0.0900   0.5059
   0.0878   0.4881
   0.0841   0.4718
   0.0793   0.4569
   0.0738   0.4434
   0.0678   0.4313
   0.0615   0.4206
   0.0550   0.4110
   0.0483   0.4026
   0.0629   0.5574
   0.0687   0.5406
   0.0717   0.5234
   0.0725   0.5066
   0.0714   0.4906
   0.0690   0.4754
   0.0655   0.4614
   0.0613   0.4486
   0.0565   0.4369
   0.0514   0.4264
   0.0461   0.4170
   0.0406   0.4088
   0.0478   0.5507
   0.0528   0.5365
   0.0558   0.5216
