4	4	2	5
0   0
40  0
40  30
0 30
1   2   295.E02 0.0    1.0  0.0 0.0
2   3   295.E02 0.0    1.0  0.0 0.0
1   3   295.E02 0.0    1.0  0.0 0.0
4   3   295.E02 0.0    1.0  0.0 0.0
2   1   20.0
3   2   -25.0
1   1   0.0
1   2   0.0
2   2   0.0
4   1   0.0
4   2   0.0
