0	0	0	0	0	0	0	0	0	0	4.02989	0	-0.283937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.403498	0	0	-0.522667	0	0	0	0	0	0	0	0	0	0	-0.660551	0	0	0	0	0	0	0	0	0	-0.5027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	4.10364	0	-0.171875	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.364346	0	0	-0.473925	0	0	0	0	0	0	0	-0.882686	0	0	-0.342182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-0.283937	0	4.22984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.71868	0	0	0	0	0	0	0	0	0	0	-0.487145	0	0	0	0	0	0	0	-0.0676874	0	0	0	0	0	0	0	0	0	0	0	0	-0.748551	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	-0.171875	0	4.11299	-0.263529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.714	0	0	0	0	0	0	0	-0.550229	0	0	0	0	-0.552986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-0.263529	4.02546	-0.36558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.461965	0	-0.463887	0	0	0	0	0	0	0	0	0	0	-0.756562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.36558	4.04086	-0.511265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.552227	0	0	0	0	0	0	0	0	0	0	-0.551936	-0.53828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.511265	3.99367	-0.513725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.464361	-0.503534	0	0	0	0	0	0	0	0	0	0	-0.50887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.513725	3.99939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.498036	0	0	0	0	0	0	0	0	0	0	-0.496667	-0.493082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.496709	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.03989	-0.298537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72061	0	0	0	0	0	0	0	0	-0.365282	0	0	0	0	-0.561134	0	0	0	0	0	0	0	0	-0.431555	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.298537	4.04113	-0.340478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.452483	0	0	0	0	0	0	0	0	0	0	0	-0.547223	0	-0.717057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.417713	0	0	0	0	0	0	0	0	0	-0.340478	4.01346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.519271	-0.649179	0	-0.461947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.479717	0	0	0	0	0	0	0	0	0	0	0	4.00123	-0.483469	0	0	0	0	0	0	0	0	0	0	0	-0.528236	0	0	0	0	0	0	0	0	0	0	0	0	-0.53609	-0.462425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.484981	-0.511638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.483469	3.99899	0	0	0	0	0	0	0	0	0	0	0	-0.534645	0	0	0	0	0	0	0	0	0	0	0	0	-0.472902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-0.506694	-0.47634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00199	-0.44152	0	0	0	0	0	0	0	0	0	0	-0.575051	-0.480139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.44152	3.99571	-0.402732	0	0	0	0	0	0	0	0	0	-0.522875	-0.66276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.418643	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.402732	4.07882	-0.258541	0	0	0	0	0	0	0	0	0	-0.599905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.632601	0	0	0	0	0	0	0	0	0	0	-0.568773	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.258541	4.06293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.353715	0	-0.468047	0	0	0	0	0	0	0	0	-0.189991	0	-0.960599	0	0
0	0	0	0	0	0	0	0	0	0	0	-0.364346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12651	0	-0.454833	0	0	0	0	0	0	0	0	-0.711266	0	-0.587774	-0.435888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.52413	0	-0.403498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.01168	0	0	0	0	0	0	0	0	0	0	-0.463808	0	0	-0.500947	0	0	0	0	0	0	0	0	0	-0.565923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	-0.514422	-0.447288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.454833	0	3.98468	0	0	0	0	0	0	0	0	0	0	-0.61032	-0.423927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	-0.473925	0	-0.714	-0.461965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07603	0	0	0	0	0	0	0	-0.493433	0	0	-0.267018	0	-0.277952	0	0	0	0	0	0	0	0	0	-0.662426	0	0	0	0	0	0	0	0	-0.725307	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-0.522667	0	-0.71868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02877	0	0	0	0	0	0	0	0	0	0	-0.32321	0	0	0	0	0	0	0	-0.320085	0	0	-0.675374	0	0	0	0	0	-0.39024	0	0	-0.593538	-0.484981	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.463887	-0.552227	-0.464361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10945	0	0	0	0	0	0	0	0	0	0	-0.215808	-0.442605	0	0	0	0	0	0	0	0	-0.364445	-0.267633	0	0	0	0	-0.561755	0	0	0	0	-0.274191	0	0	0	0	0	-0.50254
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.503534	-0.498036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98597	0	0	0	0	0	0	0	0	0	0	-0.569111	-0.518574	-0.46367	0	0	0	0	0	0	0	-0.474203	0	0	0	0	0	-0.451856	0	0	0	0	-0.506986	0	0	0	0	0
-0.488643	-0.46191	-0.507867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.528236	-0.534645	0	0	0	0	0	0	0	0	0	0	0	4.0051	-0.580229	-0.477787	0	0	0	0	0	0	0	0	0	0	-0.425777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.492673	-0.450916	-0.493762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.575051	-0.522875	0	0	0	0	0	0	0	0	0	-0.580229	4.01896	-0.378181	0	0	0	0	0	0	0	0	0	0	-0.525274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.480139	-0.66276	-0.599905	0	0	0	0	0	0	0	0	-0.477787	-0.378181	4.10439	0	0	0	0	0	0	0	0	0	0	-0.656399	-0.599335	0	0	0	0	0	0	0	0	-0.249881	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72061	-0.452483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08282	0	0	0	0	0	0	0	0	-0.578654	0	0	0	0	-0.26731	0	0	-0.338974	0	0	0	-0.488725	0	-0.372635	-0.863427	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	-0.882686	0	-0.550229	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.711266	0	0	-0.493433	0	0	0	0	0	0	0	4.15657	0	0	-0.692262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.826693	0	0	0	0	0	0	0	0
0	0	0	0	-0.464911	-0.517461	0	0	-0.555869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.463808	0	0	0	0	0	0	0	0	0	0	4.00181	0	0	0	0	0	0	0	0	0	0	0	0	-0.47748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-0.484006	-0.384008	-0.487664	-0.642219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.587774	0	-0.61032	0	0	0	0	0	0	0	0	0	0	4.07905	-0.310483	0	0	0	0	0	0	0	0	0	0	-0.57258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.437488	0	0	-0.342182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.435888	0	-0.423927	-0.267018	0	0	0	0	0	0	0	-0.692262	0	-0.310483	4.15849	-0.476369	0	0	0	0	0	0	0	0	0	-0.587422	0	0	0	0	0	0	0	0	0	-0.18545	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-0.660551	0	-0.487145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.500947	0	0	-0.32321	0	0	0	0	0	0	0	0	0	-0.476369	3.99242	0	0	0	0	0	0	0	0	0	-0.381308	-0.423483	0	0	0	0	0	0	0	0	-0.739404	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-0.552986	-0.756562	-0.551936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.277952	0	-0.215808	0	0	0	0	0	0	0	0	0	0	4.1603	0	0	0	0	0	0	0	0	0	-0.76228	0	0	0	0	0	-0.674099	0	0	-0.368677	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.53828	-0.50887	-0.496667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.442605	-0.569111	0	0	0	0	0	0	0	0	0	0	4.18166	0	0	0	0	0	0	0	0	0	-0.284998	0	0	0	0	0	-0.531606	0	0	0	0	0	0	0	0	0	-0.809526
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.493082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.518574	0	0	0	0	0	0	0	0	0	0	0	4.00685	-0.448201	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.538819	0	0	0	0	-0.495258	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.365282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.46367	0	0	0	-0.578654	0	0	0	0	0	0	0	-0.448201	4.02377	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.58248	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.539618	0	0	0	0	0	0	0	0	0	0	0	-0.53609	-0.472902	0	0	0	0	0	0	0	0	0	0	0	-0.425777	-0.525274	-0.656399	0	0	0	0	0	0	0	0	0	0	3.99911	-0.426398	0	0	0	0	0	0	0	0	-0.416658	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.551134	0	0	0	0	0	0	0	0	0	0	-0.519271	-0.462425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.599335	0	0	0	0	0	0	0	0	0	0	-0.426398	4.05553	-0.379503	0	0	0	0	0	0	-0.53104	-0.586428	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.484169	0	0	0	0	0	0	0	0	0	-0.547223	-0.649179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.379503	4.01063	0	-0.31183	0	0	0	0	-0.763009	-0.482591	-0.393127	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-0.0676874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.320085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20854	0	0	0	0	-0.141923	0	0	0	-0.324336	0	0	0	-0.701611	-0.591554	0	-0.445112	-0.396193	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.561134	-0.717057	-0.461947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26731	0	0	0	0	0	0	0	0	0	0	0	-0.31183	0	4.10005	0	0	0	0	-0.6276	0	-0.623898	0	0	-0.529271	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.420141	0	-0.5027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.565923	0	0	0	0	0	0	0	0	0	0	-0.47748	-0.57258	-0.587422	-0.381308	0	0	0	0	0	0	0	0	0	4.04359	0	0	0	0	0	0	0	0	0	-0.536035	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.662426	-0.675374	-0.364445	0	0	0	0	0	0	0	0	0	-0.423483	-0.76228	0	0	0	0	0	0	0	0	0	4.11389	0	0	0	0	0	-0.309717	0	0	-0.275744	-0.640418	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.267633	-0.474203	0	0	0	-0.338974	0	0	0	0	0	0	-0.284998	0	0	0	0	0	0	0	0	0	4.24472	0	0	0	-0.323467	0	-0.484518	-0.655721	0	0	-0.484223	0	0	-0.156917	0	0	-0.774061
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.353715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.141923	0	0	0	0	4.51646	0	0	0	0	0	0	0	0	-0.628266	0	-1.11764	-0.754446	-0.0280597	-0.872313	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.53104	-0.763009	0	-0.6276	0	0	0	0	4.29507	-0.294199	-0.289813	0	0	0	0	0	0	0	0	-0.201576	-0.710586	-0.87724	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.418643	-0.632601	-0.468047	0	0	0	0	0	0	0	0	0	-0.249881	0	0	0	0	0	0	0	0	0	0	-0.416658	-0.586428	-0.482591	0	0	0	0	0	0	-0.294199	4.13168	0	0	0	0	0	0	0	0	0	0	-0.216137	-0.366501	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.488725	0	0	0	0	0	0	0	0	0	0	0	-0.393127	0	-0.623898	0	0	-0.323467	0	-0.289813	0	4.22496	0	0	-0.576531	0	0	0	0	0	-0.597705	0	-0.93169	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.39024	-0.561755	0	0	0	0	0	0	0	0	0	0	-0.674099	0	0	0	0	0	0	-0.324336	0	0	-0.309717	0	0	0	0	0	4.2519	0	0	0	-0.829287	-0.367295	0	0	0	0	0	-0.795166
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.431555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.451856	0	0	0	-0.372635	0	0	0	0	0	0	-0.531606	-0.538819	-0.58248	0	0	0	0	0	0	0	-0.484518	0	0	0	0	0	4.10655	-0.713084	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.863427	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.529271	0	0	-0.655721	0	0	0	-0.576531	0	-0.713084	4.08361	0	0	0	0	0	-0.745572	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.725307	-0.593538	0	0	0	0	0	0	-0.826693	0	0	-0.18545	-0.739404	-0.368677	0	0	0	0	0	0	0	0	-0.536035	-0.275744	0	0	0	0	0	0	0	0	4.25085	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-0.748551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.484981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.701611	0	0	-0.640418	0	0	0	0	0	-0.829287	0	0	0	4.12681	-0.721963	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.274191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.591554	0	0	0	-0.484223	-0.628266	0	0	0	-0.367295	0	0	0	-0.721963	4.17662	0	0	-0.350967	0	0	-0.758159
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.496709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.506986	0	0	0	0	0	0	0	0	0	0	0	-0.495258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00004	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.189991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.445112	0	0	0	0	-1.11764	0	0	0	0	0	0	0	0	0	0	4.13986	0	-0.742394	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.396193	0	0	0	-0.156917	-0.754446	-0.201576	0	-0.597705	0	0	-0.745572	0	0	-0.350967	0	0	4.28919	-0.24651	-0.299051	-0.540249
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.568773	-0.960599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0280597	-0.710586	-0.216137	0	0	0	0	0	0	0	0	-0.742394	-0.24651	4.46136	-0.988306	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.872313	-0.87724	-0.366501	-0.93169	0	0	0	0	0	0	0	0	-0.299051	-0.988306	4.3351	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50254	0	0	0	0	0	0	0	0	0	0	0	-0.809526	0	0	0	0	0	0	0	0	0	-0.774061	0	0	0	0	-0.795166	0	0	0	0	-0.758159	0	0	-0.540249	0	0	4.1797
