   2.9974e+02   3.2135e+00
   2.9974e+02   3.4199e+00
   2.9952e+02   3.2157e+00
   2.9952e+02   3.4217e+00
   3.0558e+02   3.2022e+00
   3.0559e+02   2.4992e+00
   3.0631e+02   3.1977e+00
   3.0633e+02   2.4975e+00
   1.0412e+02   1.0159e+01
   1.3132e+02   1.0067e+01
   1.0415e+02   3.7689e+01
   1.3120e+02   3.7350e+01
  -2.6514e+00   3.7842e+02
  -2.5285e+00   3.8582e+02
  -9.6553e+00   3.7899e+02
  -9.2180e+00   3.8619e+02
   3.3306e+02   3.6644e+00
   3.3257e+02   1.3604e+01
   3.2263e+02   3.5293e+00
   3.2221e+02   1.3105e+01
   2.5618e+02   2.9504e+01
   2.5426e+02   3.8459e+01
   2.4585e+02   2.8158e+01
   2.4398e+02   3.6629e+01
   3.4357e+02   2.5922e+01
   3.4458e+02   6.9838e+00
   3.6589e+02   2.7350e+01
   3.6709e+02   7.3707e+00
   2.9524e+02   5.8095e+01
   2.9566e+02   5.6701e+01
   2.9690e+02   5.8446e+01
   2.9737e+02   5.7003e+01
   1.9274e+02   7.7633e+00
   2.1550e+02   8.3043e+00
   1.9168e+02   2.7884e+01
   2.1346e+02   2.9749e+01
   2.2769e+02   4.7242e+01
   2.2391e+02   6.7669e+01
   2.0476e+02   4.3799e+01
   2.0287e+02   6.2231e+01
   1.5041e+02   9.4682e+00
   1.7576e+02   9.4890e+00
   1.5008e+02   3.4689e+01
   1.7496e+02   3.4764e+01
   3.7004e+01   3.7004e+01
   9.9063e+00   3.6971e+01
   3.6843e+01   9.8720e+00
   9.8632e+00   9.8632e+00
   7.9117e+00   1.4658e+02
   2.9941e+01   1.4726e+02
   8.1064e+00   1.7060e+02
   3.0688e+01   1.7164e+02
   1.1766e+02   1.9089e+02
   1.3909e+02   2.1371e+02
   1.0593e+02   2.2565e+02
   1.2827e+02   2.3707e+02
   5.6169e+01   8.4849e+01
   5.5639e+01   5.7377e+01
   8.3659e+01   8.4381e+01
   8.2910e+01   5.7072e+01
   2.3758e+01   2.0712e+02
   6.3330e+00   2.0608e+02
   2.3717e+01   1.8762e+02
   6.3222e+00   1.8668e+02
   1.5400e+00   2.3446e+02
   4.1603e-01   2.3441e+02
   1.5899e+00   2.3327e+02
   4.2961e-01   2.3320e+02
  -1.7332e+02   3.0007e+02
  -1.7297e+02   3.0007e+02
  -1.7332e+02   3.0043e+02
  -1.7297e+02   3.0044e+02
  -4.7397e+01   1.6443e+02
  -1.2836e+01   1.6501e+02
  -4.7428e+01   1.9892e+02
  -1.2845e+01   1.9987e+02
  -1.7147e+02   2.0418e+02
  -1.6484e+02   2.0420e+02
  -1.7140e+02   2.1090e+02
  -1.6479e+02   2.1096e+02
  -3.4790e+01   1.1743e+02
  -1.2889e+02   1.1647e+02
  -3.4927e+01   2.2512e+01
  -1.2939e+02   2.2255e+01
  -8.2485e+01   3.6034e+02
  -6.4807e+01   3.5934e+02
  -8.2205e+01   3.7901e+02
  -6.4578e+01   3.7854e+02
  -3.4817e+01   4.8265e+02
  -3.4936e+01   5.7765e+02
  -1.2885e+02   4.8373e+02
  -1.2929e+02   5.7794e+02
   5.2585e+00   3.9623e+02
   4.4872e+00   3.7977e+02
   2.0064e+01   3.9535e+02
   1.7065e+01   3.7871e+02
