   4.5500e-01   1.6653e-16  -1.1102e-16  -1.9500e-01
   4.5500e-01   1.6653e-16  -1.1102e-16  -1.9500e-01
   4.5500e-01   1.6653e-16  -1.1102e-16  -1.9500e-01
   4.5500e-01   1.6653e-16  -1.1102e-16  -1.9500e-01
