   4.5500e-01   2.0117e-16  -4.7100e-17  -1.9500e-01
   4.5500e-01   1.4355e-16  -4.7100e-17  -1.9500e-01
   4.5500e-01   2.0117e-16  -1.5857e-16  -1.9500e-01
   4.5500e-01   1.4355e-16  -1.5857e-16  -1.9500e-01
