116.15430630   9.90401871  16.82862246   0.00000000   2.18985430   0.00000000 
  9.90401871  92.13519161  -3.30465119   0.00000000 -51.07882221   0.00000000 
 16.82862246  -3.30465119 210.94740778 -33.74965288 -35.48600750  19.90444744 
  0.00000000   0.00000000 -33.74965288  91.04795626  14.40994195 -40.50008640 
  2.18985430 -51.07882221 -35.48600750  14.40994195 313.13946101 -135.99462423 
  0.00000000   0.00000000  19.90444744 -40.50008640 -135.99462423 142.40862279 
