 -0.00000000  -5.17180540   2.64727820   0.00000000 
 -0.00000000  -6.44248584   4.70289567   0.00000000 
  0.00000000  -7.71316628   6.75851314   0.00000000 
 -0.00000000  -5.17180540   2.64727820   0.00000000 
 -0.00000000  -6.44248584   4.70289567   0.00000000 
  0.00000000  -7.71316628   6.75851314   0.00000000 
