-386688.08096449 -316952.52094111 -316952.52094111 -165723.46327050 
386688.08096449 -316952.52094111 -316952.52094111 165723.46327050 
-439700.96284194 -54606.79274859 -54606.79274859 -188443.26978940 
439700.96284194 -54606.79274859 -54606.79274859 188443.26978940 
-92147.46303170 -111046.06654355 -111046.06654355 -39491.76987073 
92147.46303170 -111046.06654355 -111046.06654355 39491.76987073 
-108714.25861181 -29061.69036253 -29061.69036253 -46591.82511935 
108714.25861181 -29061.69036253 -29061.69036253 46591.82511935 
