-66298.47425302 -9615.38461538 -54855.37190083 48076.92307692 
9615.38461538 27034.32930706 48076.92307692 -61649.71392244 
  0.00000000   0.00000000   0.00000000   0.00000000 
  0.00000000   0.00000000   0.00000000   0.00000000 
-54855.37190083 -48076.92307692 -66298.47425302 9615.38461538 
-48076.92307692 -61649.71392244 -9615.38461538 27034.32930706 
  0.00000000   0.00000000   0.00000000   0.00000000 
  0.00000000   0.00000000   0.00000000   0.00000000 
